,name,place_id,formatted_address,types,user_ratings_total,rating
626,sate ayam mas'soni,ChIJ15ul3UcXei4RFYiFHLB-yLQ,"perum cinet palem 2 no 18, Baluwarti, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57144, Indonesia","restaurant,point_of_interest,food,establishment",0,0.0
627,Wedang Bu Yani,ChIJMxXytG8Xei4RP0_9lnRvucc,"Jl. Yos Sudarso No.89, Gajahan, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah, Indonesia","restaurant,point_of_interest,food,establishment",2,5.0
628,Ramayana Indonesian Restaurant,ChIJTTbeD2IWei4RF14x5u0hRR0,"Kp. Baru, Ps. Kliwon, Jl. Imam Bonjol No.49-51, Keprabon, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia","restaurant,point_of_interest,food,establishment",915,4.2
629,Cafe Tiga Ceret,ChIJBytXZygUei4RBOZ4K3dAUm4,"Jl. Ronggowarsito No.97, Keprabon, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia","restaurant,point_of_interest,food,establishment",6445,4.3
630,Palm Ethnic Resto,ChIJX_aOu7cXei4RAAWeLTbcWsE,"Jl. Ronggowarsito No.55a, Kp. Baru, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57133, Indonesia","restaurant,point_of_interest,food,establishment",651,4.2
631,The Soga Eatery,ChIJCcKeUPcUei4RhlVu4cddSH4,"Slamet Riyadi St No.261, Sriwedari, Laweyan, Surakarta City, Central Java 57141, Indonesia","restaurant,point_of_interest,food,establishment",534,4.4
632,Bunuh Diri Fruit Punch Depot,ChIJnXJUCGQWei4R5ZeQrUQ-kDQ,"Jl. Cakra1, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57122, Indonesia","restaurant,point_of_interest,food,establishment",1909,4.4
633,Miroso Restaurant,ChIJEWUEDH0Wei4Re5CW2LrVD50,"Jl. Imam Bonjol No.18, Kp. Baru, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57131, Indonesia","restaurant,point_of_interest,food,establishment",1626,4.6
634,Srikandi,ChIJoxzv42AWei4RhSDSR0nZK5U,"Slamet Riyadi St No.6, Kampung Baru, Pasar Kliwon, Surakarta City, Central Java 57111, Indonesia","restaurant,point_of_interest,food,establishment",6,4.3
635,The Syagra,ChIJH1Iho9cXei4Rx3WQ3mBzIFw,"Jl. Untung Suropati No.93, Kedung Lumbu, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57118, Indonesia","restaurant,point_of_interest,food,establishment",66,4.5
636,Warung Makan Nasi Kuning Bu Yayuk,ChIJFQRwNGQWei4RvqWTkb8LnwM,"CRFF+RP3, Baluwarti, Pasar Kliwon, Surakarta City, Central Java 57155, Indonesia","restaurant,food,point_of_interest,establishment",0,0.0
637,Oriental Resto,ChIJZ3Q8RX0Wei4RkKUm4I_ALw4,"CRJ9+9H9, Slamet Riyadi St, Timuran, Banjarsari, Surakarta City, Central Java 57141, Indonesia","restaurant,food,point_of_interest,establishment",158,4.2
638,Pecel Solo,ChIJo5l9F4QWei4RXbHWfWvSLdM,"Jl. Prof. DR. Supomo No.55, Mangkubumen, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia","restaurant,food,point_of_interest,establishment",1628,4.3
639,Roaster And Bear Restaurant,ChIJd5Q4fDBYei4RG6uDmHe8xXs,"Jl. P. Mangkubumi No.52, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia","cafe,restaurant,food,point_of_interest,establishment",5247,4.6
640,Mediterranea Restaurant by Kamil,ChIJUQyDGr1Xei4RO5dXFv3bepE,"Tirtodipuran St No.24A, Mantrijeron, Yogyakarta City, Special Region of Yogyakarta 55143, Indonesia","restaurant,food,point_of_interest,establishment",7451,4.7
641,Gubug Makan Mang Engking Soragan,ChIJ4ymRixtYei4R2fWJtZbN4vs,"Jl. Soragan Jalan Kembang No.13, Kembang, Ngestiharjo, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55182, Indonesia","restaurant,food,point_of_interest,establishment",7284,4.5
642,KESUMA Restaurant,ChIJOUWD0rxXei4Rk2MxMRpvLQg,"Jl. Sartono No.829, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143, Indonesia","restaurant,food,point_of_interest,establishment",173,4.5
643,Gadri Resto,ChIJg3CaIY5Xei4RrT-hva7-Tlc,"Jl. Rotowijayan No.5, Kadipaten, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55132, Indonesia","restaurant,food,point_of_interest,establishment",423,4.4
644,Dapur EL,ChIJZ4iWXKNXei4RAKfGZhOm_uI,"Jl. Parangtritis No.100, Mantrijeron, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143, Indonesia","restaurant,food,point_of_interest,establishment",221,4.6
645,Sekar Kedhaton Restaurant,ChIJLzJulxpXei4RhH3JNtgorQE,"Jl. Tegal Gendu No.28, Prenggan, Kec. Kotagede, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55173, Indonesia","restaurant,food,point_of_interest,establishment",2104,4.4
646,ViaVia Jogja,ChIJ38IqyaNXei4R-Nkurx7opBA,"Jl. Prawirotaman No.30, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153, Indonesia","restaurant,food,point_of_interest,establishment",3156,4.5
647,Rustik Bistro & Bar (Harper Malioboro),ChIJy7kbEDBYei4R4jWeQfYr29M,"Jl. Kp. Jogoyudan No.683, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia","restaurant,food,point_of_interest,establishment",76,4.5
648,Water Castle Cafe,ChIJzfDAL5JXei4RB_2bokRgwJ0,"Jl. Polowijan, Patehan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55133, Indonesia","cafe,restaurant,food,point_of_interest,establishment",310,4.6
649,Sixsenses Kitchen,ChIJ0wSfOJZXei4RLXsSo0E7C7Y,"Jl. DI Panjaitan No.39, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143, Indonesia","bar,liquor_store,store,restaurant,food,point_of_interest,establishment",1235,4.5
650,Bale Raos - The Sultan's Dishes,ChIJH03CYY1Xei4RTDTe65njvUk,"Jl. Magangan Kulon No.1, Panembahan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55131, Indonesia","restaurant,food,point_of_interest,establishment",5014,4.5
651,De Celine Restaurant,ChIJ3UKwraJZei4RtKdyX9Km-Jk,"Jl. Faridan Muridan Noto No.17, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224, Indonesia","restaurant,food,point_of_interest,establishment",1034,4.5
652,Landhuis Resto,ChIJjVVCAuNXei4RJPdRTyZCyLM,"Jl. Ipda Tut Harsono No.28, Muja Muju, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55165, Indonesia","restaurant,food,point_of_interest,establishment",102,4.6
653,Rumah Makan Ajam Goreng Lombok Idjo,ChIJ16Eg6c9Zei4R2QBTw2PDzJY,"Jl. Laksda Adisucipto No.22, Demangan, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55221, Indonesia","restaurant,food,point_of_interest,establishment",544,4.4
654,Kalluna,ChIJI_Wmq3FZei4R7SYDsvUHPAM,"Jl. Sajiono No.13, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224, Indonesia","restaurant,cafe,food,point_of_interest,establishment",2785,4.5
655,The House of Raminten,ChIJA0YH5DFYei4RA8aRjoBXkb8,"Jl. Faridan M Noto No.7, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224, Indonesia","restaurant,food,point_of_interest,establishment",17697,4.5
656,Sate Ayam Podomoro,ChIJ3SIrLCZYei4RZ90lt_KQRfw,"Mataram St No.11, Suryatmajan, Danurejan, Yogyakarta City, Special Region of Yogyakarta 55213, Indonesia","restaurant,food,point_of_interest,establishment",1081,4.5
657,Omah Dhuwur Restaurant,ChIJw66vIxpXei4R7LAhCem3l2U,"Jl. Mondorakan No.252, Bodon, Jagalan, Kec. Kotagede, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55192, Indonesia","restaurant,food,point_of_interest,establishment",1739,4.4
658,nDalem Ngabean Resto,ChIJVVVV5ZNXei4RQ7VP10KBjvI,"Jl. Ngadisuryan No.6, Patehan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55133, Indonesia","lodging,restaurant,food,point_of_interest,establishment",858,4.5
659,Lupis Mbah Satinem,ChIJL1l6rDtYei4R4eHSCyb3dLo,"Jl. Bumijo No.52-40, Bumijo, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55231, Indonesia","restaurant,point_of_interest,food,establishment",1823,4.6
660,Tio Ciu Seafood & Chinese Food,ChIJLZHALTJYei4RW-F_PXG3YIY,"Jl. Jend. Sudirman No.23, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia","restaurant,point_of_interest,food,establishment",1576,4.2
661,Kayu Manis Restaurant,ChIJCzXSR0hYei4RX_5Qdwz1kKU,"Hotel Tentrem Area, Jl. P. Mangkubumi No.72A, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia","restaurant,point_of_interest,food,establishment",152,4.6
662,Twins Restaurant,ChIJEyJ6-C9Yei4RPcXTNcNHG0w,"6967+682, JL. P. Mangkubumi, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia","restaurant,point_of_interest,food,establishment",303,4.0
663,Streats Restaurant,ChIJSfBFqidYei4Rf3bOPP48o4Y,"Jl. Dagen No.109, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271, Indonesia","restaurant,point_of_interest,food,establishment",8,3.3
664,The Samara Restaurant,ChIJq0cixsJZei4RECRk6pRWM_w,"Jl. Laksda Adisucipto No.82, Ambarukmo, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia","restaurant,point_of_interest,food,establishment",62,4.8
665,Resto Jogja,ChIJC0yS3LxXei4RAC3q_NMB4TM,"Jl. Mantrijeron No.810, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143, Indonesia","restaurant,point_of_interest,food,establishment",7,4.9
666,Kunena Eatery,ChIJReQCE9RZei4RhRttBaUqRCc,"Jl. Kompol Bambang Suprapto No.4, Baciro, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55225, Indonesia","restaurant,point_of_interest,food,establishment",1301,4.4
667,BALCONY Kitchen & Pastry,ChIJd2gEmcJZei4RdVMllasBH1s,"Plaza Ambarrukmo 1st Floor, Ambarukmo, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia","restaurant,point_of_interest,food,establishment",1027,4.6
668,R&B Grill,ChIJq-iuDzlYei4RnGezBGtCV-A,"Jl. R.W. Monginsidi No.37, Karangwaru, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55241, Indonesia","restaurant,point_of_interest,food,establishment",4533,4.6
669,Lombok Idjo Jogja Adisoetjipto,ChIJheECYgVaei4RHDQh0ynp5DE,"Jl. Laksda Adisucipto No.22, Demangan, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55221, Indonesia","restaurant,point_of_interest,food,establishment",3135,4.4
670,Ginger Resto,ChIJPTK7iJdXei4RwLQJEdmdK10,"Hotel Posein, Jl. Mayjend Sutoyo, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143, Indonesia","restaurant,point_of_interest,food,establishment",1,1.0
671,Toegoe Resto,ChIJXRP5TCRYei4RZE_t4JXac3M,"6967+99G, Sosromenduran, Gedong Tengen, Yogyakarta City, Special Region of Yogyakarta 55271, Indonesia","restaurant,point_of_interest,food,establishment",59,4.0
672,Maximilian Private Dining,ChIJi5QBU7pZei4RfxLHtCadUSQ,"Jl. Melati Wetan No.42, Baciro, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55225, Indonesia","restaurant,point_of_interest,food,establishment",91,4.6
673,Rumah Makan & Travel Tugu Muda Resto,ChIJA_TX9i9Yei4REZL_Vpyx0d0,"Jl. Mangkubumi No.58, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia","restaurant,point_of_interest,food,establishment",1,4.0
674,Easy Garden Restaurant & Cafe,ChIJnfidqqNXei4R4ZUUUD-bA7s,"Jl. Suryodiningratan No.10, Suryodiningratan, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55141, Indonesia","restaurant,night_club,bar,cafe,point_of_interest,food,establishment",1150,4.4
675,Mahkota Chinese Restaurant,ChIJRXwEKYhXei4Rn3SxsVMvRj0,"Jl. Pajeksan No.25, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia","restaurant,point_of_interest,food,establishment",862,4.5
676,Baru Restaurant,ChIJQS8_ytJZei4RK9-6ZrnGGOI,"697H+3JH, Jl. Kusbini, Demangan, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55222, Indonesia","restaurant,point_of_interest,food,establishment",603,4.5
677,Gazebo Garden Restaurant,ChIJqTiMBZtXei4R8F1oLGB-Wa0,"59RC+P5M, Jl. Brigjen Katamso, Keparakan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55152, Indonesia","restaurant,point_of_interest,food,establishment",194,4.3
678,Kebon Ndalem Coffee & Eatery,ChIJj9cfEiVZei4RvtOqDmIKyVE,"Jl. Pangeran Diponegoro No.2, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia","restaurant,point_of_interest,food,establishment",3389,4.5
679,Joglo Restaurant,ChIJ936HZihYei4Rj-jYhbxIEAY,"Nueve Jogja Hotel Area, Jalan Mataram No.9, Suryatmajan, Danurejan, Suryatmajan, Kec. Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia","restaurant,point_of_interest,food,establishment",0,0.0
680,Ching San,ChIJUSqxmYdXei4Rr6NWBHGxD3A,"Meliá Purosani Yogyakarta, Lobby Level Area, Jl. Mayor Suryotomo No.31, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia","restaurant,point_of_interest,food,establishment",153,4.5
681,Saffron Restaurant @Grand Aston,ChIJLTDNrs1Zei4RwAMmq_qfPbk,"Jl. Urip Sumoharjo No.37 A, Klitren, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55222, Indonesia","restaurant,point_of_interest,food,establishment",146,4.6
682,iGoya Resto,ChIJtXy6EM9Zei4RdxA5VwHWwEQ,"Jl. Affandi No.26A, Demangan, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55222, Indonesia","restaurant,point_of_interest,food,establishment",0,0.0
683,Bedhot Resto,ChIJlU2EEiZYei4R6LMu0VYL5JE,"Jalan Sosrowijayan Wetan GT1 No.127, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271, Indonesia","restaurant,point_of_interest,food,establishment",241,4.2
684,Restaurant Warung Toscana,ChIJNzwAZV1Xei4RVTp_xIzuC2I,"Jl. Prawirotaman No.29, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153, Indonesia","restaurant,point_of_interest,food,establishment",149,4.7
685,El Patio Restaurant,ChIJt6DmmYdXei4RljkTvlvflA4,"Melia Purosani Hotel Yogyakarta, Jl. Mayor Suryotomo No.31, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia","restaurant,point_of_interest,food,establishment",38,4.5
686,Dimsum Sembilan Naga - Jogja,ChIJA44kG45Zei4RTcxGNFlvJA4,"Jl. Abu Bakar Ali No.20, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224, Indonesia","restaurant,point_of_interest,food,establishment",846,4.6
687,BS Resto,ChIJEQdUqwpXei4RmunE45rgf60,"Jl. Menteri Supeno No.41, Sorosutan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55162, Indonesia","restaurant,point_of_interest,food,establishment",23,4.7
688,The Tannoor Restaurant,ChIJwcsJHPZXei4R4kF5_cBWais,"Jl. Sartono No.827, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143, Indonesia","restaurant,point_of_interest,food,establishment",49,4.7
689,Lie Djiong Restaurant,ChIJkVIOs4VXei4RnrM5Venr8Fs,"Jl. Brigjen Katamso No.21, Prawirodirjan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55121, Indonesia","restaurant,point_of_interest,food,establishment",2012,4.5
690,Resto Hut,ChIJiwARuCdYei4Rbn6QE65Sfgk,"Jl. Dagen No.14, RW.001, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271, Indonesia","restaurant,point_of_interest,food,establishment",1,4.0
691,Restoran Abadi Hotel Jogja,ChIJ9V8QMiRYei4R8wdJEIYk4VI,"Abadi Hotel Jogja, Jl. Ps. Kembang No.49, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271, Indonesia","restaurant,point_of_interest,food,establishment",26,4.1
692,Tugu Muda Resto꧋ꦠꦸꦒꦸꦩꦸꦣꦉꦱ꧀ꦠꦺꦴ,ChIJHTO1dzBYei4Rh1FcFP04WHE,"Jl. P. Mangkubumi No.65, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia","restaurant,point_of_interest,food,establishment",7,4.7
693,Phuket Resto Cokroaminoto,ChIJBX0nkRhYei4RgFu1v3aGxbA,"Jl. HOS Cokroaminoto No.159B, Tegalrejo, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55244, Indonesia","restaurant,point_of_interest,food,establishment",1461,4.4
694,Purple Restaurant,ChIJEZ-zNvpZei4RUKY86z5OmCI,"Jl. Laksda Adisucipto No.80, Demangan Baru, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia","restaurant,point_of_interest,food,establishment",7,2.6
695,Catharina Resto,ChIJjZWqiCZYei4ROx5vKro54js,"Sosrowijayan St No.41, Sosromenduran, Gedong Tengen, Yogyakarta City, Special Region of Yogyakarta 55271, Indonesia","restaurant,point_of_interest,food,establishment",4,4.8
696,Chef Mima,ChIJeW-GlIxXei4RVqIZYVXrgps,"Jl. KH Wahid Hasyim No.29, RW.7, Notoprajan, Ngampilan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55262, Indonesia","restaurant,point_of_interest,food,establishment",29,4.7
697,Noodle Now,ChIJb7bNxSVYei4RQO79O5IwYAg,"Hotel Neo Malioboro Area, Jl. Ps. Kembang No.21, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271, Indonesia","restaurant,point_of_interest,food,establishment",21,4.4
698,Kedai Darling,ChIJ2-HeJs1Zei4Rn4jwcYT2ZjY,"Jl. Urip Sumoharjo No.3, Klitren, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55222, Indonesia","restaurant,point_of_interest,food,establishment",331,4.4
699,Kedai Lur,ChIJ28XrEiVYei4ROkOJtGVSCSQ,"Jl. Gowongan Kidul No.29 A, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia","restaurant,point_of_interest,food,establishment",856,4.5
700,Hikaru Dining Japanese Restaurant,ChIJu0zY0stZei4RfVGKoW1ZkS0,"Jl. Colombo Yogyakarta No.4, Samirono, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia","restaurant,food,point_of_interest,establishment",815,4.5
701,Paprika Restaurant,ChIJoa-IjDBYei4RQ2t6P1iSYaY,"The Phoenix Hotel Yogyakarta - MGallery Collection, Jl. Jend. Sudirman No.9, Cokrodiningratan, Jetis, Yogyakarta City, Special Region of Yogyakarta 55233, Indonesia","restaurant,food,point_of_interest,establishment",31,4.4
702,La Table Restaurant,ChIJhdCiKSZYei4RL7zxCFh65rQ,"Jl. Malioboro No.52-58, Suryatmajan, Kec. Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55001, Indonesia","restaurant,food,point_of_interest,establishment",2,5.0
703,Srikandi Bar & Restaurant,ChIJ01gyATBYei4R6oN85KdzTGU,"Jl. Margo Utomo No.44, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55232, Indonesia","restaurant,food,point_of_interest,establishment",5,4.6
704,Madam Tan Indonesian Food,ChIJcWPbYTBYei4R5__kiNVcX6Y,"Jl. C. Simanjuntak No.78A, Terban, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55281, Indonesia","restaurant,food,point_of_interest,establishment",1807,4.3
705,City Grill - Eastern Mediterranean Restaurant,ChIJk-q9jRRXei4RynFu1T6P-c4,"Jl. Parangtritis No.95, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153, Indonesia","restaurant,food,point_of_interest,establishment",250,4.9
706,Makmur Restaurant,ChIJu46AxyZYei4RuIq-5pavcfA,"6956+2JH, Sosromenduran, Gedong Tengen, Yogyakarta City, Special Region of Yogyakarta 55272, Indonesia","restaurant,food,point_of_interest,establishment",230,4.5
707,Indie Restaurant,ChIJwYfUbaNXei4RBQWELFjAYTA,"Indies Heritage Hotel Area, Jl. Prawirotaman 3 No.625, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153, Indonesia","restaurant,cafe,food,point_of_interest,establishment",7,4.6
708,SamaZana Restaurant,ChIJAx-ueuhZei4Rn4_nPQ6LZwE,"Royal Ambarrukmo Yogyakarta, Jl. Laksda Adisucipto No.81, Ambarukmo, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia","restaurant,food,point_of_interest,establishment",276,4.7
709,Dapur Manado Restaurant,ChIJB7rcodZZei4ROcjvKzgppxQ,"Jl. Kompol Bambang Suprapto, Baciro, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55225, Indonesia","restaurant,food,point_of_interest,store,establishment",1689,4.5
710,Shinta Restaurant,ChIJ_9ekOyZYei4RvLCGQeIZzSs,"JL. Malioboro, 57, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271, Indonesia","restaurant,food,point_of_interest,establishment",3,4.7
711,Restoran Bumbu Desa,ChIJAURypDRYei4Rq6DGNK7W_4Y,"Jl. Kartini No.8, Terban, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55223, Indonesia","restaurant,food,point_of_interest,establishment",4496,4.4
