,Unnamed: 0,name,place_id,formatted_address,types,user_ratings_total,rating,photo_reference
0,0,INFINITY8 BALI,ChIJdx5uQ4NE0i0RxAGZcE6Wyrg,"Jalan By Pass Ngurah Rai.88A Jimbaran, Nusa Dua, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","spa,bar,gym,health,cafe,lodging,store,restaurant,food,point_of_interest,establishment",1913,4.3,"AZose0m1UgimJp4NAf_sVZRZV_0g9jRmCnOobNXJkRQABBkNixZMhUQX2m80SQOWgLwSSGwFv3RpqyC29_d9k_5rSNhpl0c9b_LzVQSBxpXiwX5cP1Apt6f53SLKap6AKMsN-bcMf1Str3ogeU9xzW_zERyud7FKptdXpEySgya915D28RwI,AZose0mJCsEA6D1crb6MONZ6iIr8eRBN0iAmq_1ZLQmGv6lAviMgSjCOTelIDS05dQH3qnR7PI0K2AS-oinPnp3b78dzzgUhQbMeawFs8VBktnzHQIbPlq1bMKr6mi2iitjDbW8LrfvvCC46SRlFQUzkNqIszty63JhPPspQQ4FnOLIJXGa0,AZose0n7ralKvd7_32dqrwu3PsplU7YpPjnp-EElz6v0hKIGSPuGAAfw1yobqJqs_USBk-2uEd1QnNXNUdYeZap6fBU95DAeli_Ytwpj8XP-b64_L2Nme-Y1-NJQFbjvqta0waGWewH-R7x5Ktc9s29lDNXr5QLPR0PRsChiEUhSS1IIUf4n,AZose0l2aFGsxs3I-2gVbox-6KuyAhueSX6v9oh7sd5hF77h9_bg1hE4KStjuzDBxzKale30qN5xGf7BcPSNegpr0ZrNj6NjiLbzvKqau6V6xVDp3Um3puxU7QD88eQQRLIuSXh3XqKeyfuAOK98fvZlOrywjqfk_8VVlafjYLIvCuGmFubl,AZose0lQasDaqb6anwGlRFoyoxZXvKWbrcLDzgc-xmQmIAof6Tgle-hhKKpkAJvCpj0jApoRqKvt5a_QNdNziWLAxQxnMWYluLsvR39Y0AcALG3O4_Afj2SlN0TpGhrWW5K9Zoti8tq4O1qMSxPguiYsZosp4oRkReCaC1DkOJ5KPqWf3Zw5,AZose0nvBEZ97o9dpFzhBXre1SikXa39lCkSX42vo390FLhM2QtFpcOTt2SydHtEesUqRFeGOiVk8r04IZ5gI17D-lRvo4SuVt5F2rHLo3WD4vsoya1ZOmZdQ48-hptlApydW8-H3aQxcQsHtJ0hMjK2C-P02YP7IQWNeeZXsoTjecESrIyn,AZose0nKJH0TN64pO_rr1s1E_OUCqvEcrphOoiuK4aWmBFOT0n3SNywl-tgjpke15484f2ox0u-DhAbZrGrwJ_FnCdr3jh-2MBV5TVIuObNtRo2iRZzIkQZ0Xacwhmptx0FU9ezoIX8ShIdOuf-AvwM1hJvnXvlUV3QABDCxZCw2bky62FtP,AZose0nl0Gv-R26jvT0BQe5PRFpHbdoExWywlwYV8tMrynNklBqzlQ7I-rB8_kVO0o96U7fRoOPrt9pbj2_JekOuS_2uhGjCu1oWLyboKVh76-1vIKTJ2AyppFsNAwqVnzBiMY7aWNGCaEczeLGfvrC7gaGNak1Qjlr8eI-MduQyn9glqctE,AZose0nWNq9CQ7JoIdqb5FtfhsPExLFwKaqjZm2-yHq78hakG1V2NYuOS-D1XzgJ7jgSi0r-3C3scIDqZBI3FATbfRKleccvq70SZOFVIPYYBxYwwvdhf84zxmZKSaNJPkPC2CtUpoKCebWOmqYAPlyYj58QFo-F__E03_hHUNOmnYGdxjjF,AZose0m1oBFm-FtB3OJ2vaoiZOl4SG_iYWJQOfTW_nCBUixQhWybbv6jtkrmWWBu1nnA7BUTQFDV09M_VLbeLdWKh_RFR7PodA1kLtWZke57WfJxYcW7ZXcEDqnz25zwKGaMGH6KY5tE2ZDzyYkXcQR-UeSNtxoEh00Fkt_cgA8zEATl4MWA"
1,1,Quest Hotel San Denpasar,ChIJq3QFpi1H0i0RbTsqQ0bHQRQ,"Jl. Mahendradatta No.93, Padangsambian, Kec. Denpasar Bar., Kota Denpasar, Bali 80117, Indonesia","lodging,restaurant,food,point_of_interest,establishment",4799,4.4,"AZose0njwAIxmHSwkCgZ22DcFjAQ7NccZPHAF14uG02EmeLgMQAkUFMOe-LhqtAUssZf5Qw_IAub17-wOWhfP_JGD4c6dkaUwOplYU3SwQSPV42FaXvldOXMYOraF8VZ83_7O_V_Vd4EZoGpQQcdIaREusmQ0ZcpFdD8CL4WtD5RxYLSR5Ux,AZose0kl_S3OsjmoGx4b-d1_675xSLkt1vAzd6xZCzW1pE9Jz-QycsYUVyGple7xzuI_viyvK-LNROLuJ7FF7vvzjPcSoslMql-nUzaH7KzBt-M3IXoXzlccoEYbHcEwR1gVVZEGvEDvE8I4EJTScLuqINyBTOtU4J4YrZ5Zhs8ZfP7RdXSE,AZose0mQO71XI6IjWageS7zp-ulNbJItG6HZNDSMfGz1GUstwMEPclknZ9H-TO1x2kfMjEQ4A-AwdBVEPOisaHnBA-rvJR9IldfZFv9X4OgA79iGPlEhsbGaPd0nv2apBQfWxpm0BDqxpt0Kbu4D5Irk_05lkRZA3utJQhmd_p3hFmX4bR6_,AZose0nrpNM5QTLBPKtc7ci78VcseDGxFSyYLpqdNFMgzrZh5IAcp-Zx44cZVQjM1wpMLrKwbwWrFXlQqwiDPVd4ayDmvmdvJKdBBcwJ-aDT_FGYlgSqvLT9i2ohu5ZmsiaLbls4rgaAqXPZTWlpXFah7TXlMYe1gtn2vC-KEDQwM0PVy6Gb,AZose0l4aoN6nEbMuPFMSbVe2lE_ojo8BscaFxSaPT-JAMXLpSays5knCQeNPjMiy5QvLDTXPsIRdOj-0_VqBUF4koCVMg2Zg9iWbvXtzQmmN__86-hPhPqb-1WvatEuVRSCCOp1CMFZx-fVC3j79QXr1UUEGqhjVW7H3Qcf3_-Et9zFHDiq,AZose0mICPH3F1SzY4chvo0JWQNMjLOVhcnMvmr__u4wd4zeklqygoBpEPysmUyzqqyblZ9DW0c-F4ikzbWwP0UwYlioN9yDLjyKhF0f_8IedgcsFSZN53X14B5AJQFUdErK47y3CoCWN8B-4cLQQD8lQaJAW6qAFA2ssCjwHG5rHyIwsHUP,AZose0kCxjDIP26X4DsWZmjmRmHBjzZ5d9nL5pZl9ZvTOvC6NzJ1BT1Cp4rV0K4-SsosrR1IzRFGWGRPgIgNQVIjYs5ng0ysUZCP5cEgpjPLAnkUOkdj0EpEbLbIBB5bFNmyPW2x-IoYGC8ix-qSQLgTR7jMOYPmc8MPOQGryj0njkBuY2RD,AZose0kPNM7KUGwLMlSJsUwk6mhSVS84RekqrAKCnbimbQlRAzJtaaFI7odT9Rx2WiOIswSKZkSHZtmYAvEN92qvPBnYvU-1i0aslc1ZEOlsdg0Us34EK7TyAA2ndXUg9__gqET0BNE08F60_kwg6AJjixkalaklvlaH7tVehtLmyQQyoHtD,AZose0nO5DpAFNWgbKAwXW_RrVkjklpiALQdypCfVOrCtfyrYTZAH35WDV1ZvnEGEsdSkpmtP-5e5NVPzM2eCEw5fLH-PtNIVYdVmHJKXCd59ZFUQoXxXZCDDFBWbG7sCsXMJsMIOc946LUpHVfGIT0SXRO_LuJMA4TvmN6SU6OqAEFLSbPQ,AZose0mYiu79WPBgo__JzlqYfd5arx8FBEDKGvfJ0JxmO8UiWrQEod1p8PTIlUo0tSaz7xR0gXnKgJiiXfDuzqmOW2skmLaMMGhU7e9IBdEFUdTz8ZOYZMNnnM1kBG8zKgVIHzbNlg50TRkkqm_KEAUbUzx2UOjLv8cjY9IkVfZIZswBe-pH"
2,2,"Atanaya Hotel - Kuta, Bali",ChIJSWQ_MM5G0i0R4tdodWT0918,"Jl. Sunset Road No.88A, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","cafe,lodging,store,restaurant,food,point_of_interest,establishment",3220,4.4,"AZose0liF6jwQmzHPOxUYgEiTFQi8U-6hQS1m1oym-2y4FmBUzcGgwhEL6mjD27vMLGf5qmcoNagKi5gGqLY3XYywqnuqRNUzFfh2-EOWlqKFAxEWBxkuHirL335oeQXiRsn1pDuvea36_Zsu5optV2yL08RpITIcdJnaZ9p60saBHsEJusD,AZose0nAVbf3LhrWP7aYLdSPPzU6sAUVrZu9VhezYYqDlGBOCzQ698_POLHR9K_u5EtIS64o_V2AoYQF-rs4__jUBYR6SkR0Y8ZfVxSUobr9oBr8cME99rN-Qy8t0Aby02XriegkObiBc7LF_W89rQzIVoDpcoedtR2ieIisLm513ltMXn7i,AZose0lUAK1r5KV2TQn9i7N__ymBE04yR91IuAi8Xf5drgMSdO5ddYFqWMsbnXYNbk6f8aCfVBAlr0KjvqUg0QGvH-ui1oDx7074EIX_G2HGcUxv3Asg5FY1R1yiDmGzidEgevChtfM2zcqTtiJF4H9LLeshbZ3-UfBqw_AebqaxzaRn4v8z,AZose0nwJOVsAr9k2AnDHZZVwnJqWbIJDdKt8AXO3uC1OlfEGonK2Ok0m7VT_dEcvOm9-94puIMVBbpUf6bTYEBImvg7bd63kc_5wk1YhZmNLGsT0g1PaSLyscj--4R4TjkXo0ICiUr4__63y3fj9ofwgrh-CWS1meaD8Jh_TUT78xP3O95o,AZose0m6w-dr9Ugk92rbg0fY-T_s84-rv4CPsORh3Xc7MF0HyErkS5-GqOW0B4yCvwnFjApToZkIdBd82a-h4oEmOeE1pvBk9z13rerO3uQ3pkR8bQ3XjfOVCdGmjs13tuQYQrARF3J1SSbmbGEoe8231GDAl8yxFZdBGic_TGbM-NYLc8fd,AZose0npRlyrthDcmNJv_CaUtVMg_Vesh6fpKdxbSkB8cHNtqEFVTUjhdwsJ2ekIlXDPn5B--6RSrOMQQSMXvDGP_S4iPjLgBtT2eWeLoETEFFOEyTSDMSfphzhDQ7SNwfBagw9oHj9xcykrjw54DzaXx0J-IJrgg43qjEZIiXxj4jK0USR2,AZose0kQlEq2GIh5JX1OID-KGz0YwX2gUi6OGUz0Ci-RjK-OgflJZyLVDn2IUxfoXo1-rOq3iNGiQTwbeizVE-bpNNYH9eN6_OfHaKkOEkeaX6SJVakDX8b0hYyeDVFsdt4i9sAPvwtXcA6OOLowI2y4CQMVABBX__JHZfD5P6txZYfDywce,AZose0n1Qf3YPDKv8aQp5fDpGKsDwxG_fz_PytAKJ_sSWEKa1GnJUtYwMh7p3_XgVJqYbzGoMQ7KBZKOPR8QMdZ3HIFBqiN4MFnSx3RMe2lZe1mK64I7VNP1L8q45QC4X166qHSixSR0YIZrVymGm1fT7mqGd53mmuuT3sWS99ubYF0CC0Na,AZose0kPJzpBI3fUeYrzyQEENvOn8SbaQ8R3_roxIptaZAe-K9wT1PlgJ6zlhJI6RzXi2ncMGiF6DZ0d2HuOn7BrADmhrQagIol24jMhWkRvlxFOXMkO9KwXkY-FfvZeWbAne03-JX-yImm0gnYLxVwqQ7YRp-TGea314skvGrERJc6XSso4,AZose0mGfaDdAjspIWQe5XknE4O9OdS_C4ZBzFx1kD5yNMuPIIjX0_N0iFXLr8VS4FXABxaxKnUTfy8HeuENzlULB0VKAE0mk_DMGjMelTmvdSnqlwQWETezVZXsZTQMDMmlJv6pXvYzH2Dl9F76Tm3UdJq1tWyxD9eBlc0CWcOJ9qI533cC"
3,3,Hotel NEO Denpasar,ChIJd8xYDbQ40i0RHG-ww4X-0a8,"Jl. Gatot Subroto Barat, Padangsambian Kaja, Kec. Denpasar Bar., Kota Denpasar, Bali 80117, Indonesia","lodging,restaurant,food,point_of_interest,establishment",2617,4.4,"AZose0kIZ2nDIVIMRq7UQRv9P-HaMwvFRwjwh3NFH-pSy-1eYU0Yf7Y48jIsYlI2F6dFK9j2Z2_uylAnEefu37VvVnF6XbALfjH9_28W8iJS3BWUlDBqtoHrWuqEdic7T8XS5V7YSZf-KCcSjFn987NVqo8J1bOkOjFWeDMaoKFzSEj87X78,AZose0kWynI_gsIDBlUUEeYdOQSuZxPCSVFjL0LfYgw5zFnDur9IY7URgO2_ltGBZzozK9O91j0EmydTbXaruMnEMghmIJ9gEZcH9uZgdFIeYxPwXKXelmdDhiFP0kX28ZWGa-vH2SyVcGJbtcc4KnPivd2xyGsdvoearz92bZ5Z7vc20RRg,AZose0mUEkan0uw6QFQHSWHl01GLmVho7UIyTeM73C-KN6LEtVCofU0rhpwI2PCNmeGaW0IiQoMzJyrxeNtRdyzvAS8hUHycOb3F-vErG93Rf5gBXtoD-rDzPHGxfcRDkklwLrjXI3pOaQf-5u3Npi2kaaQrbfrX_QBbVDXQ5BZ0oiKymO4Y,AZose0lpbT3djmcDBKaQFr9liojQCW0swJxdEJMVh8zJUmD3RqRwwREweMahECdm10Ds6kP-JQ_jjSzC6qcygqq-5IYrnk70qtCTO87xK_g_jaEqvmR6N7JHU9bTIxwzr-2q4vVuW5PeD1E9tx13z3j1Q4HmGX-58i29T6q4PRVNL7zll0ZK,AZose0noUxcMjyUvtIXo1rp1g3NklmH87sfQ-7c6_MRkyYqfKWgdGdt90K7gSDIiRB8ZUvIBWz8ShV5RY588y1soAkspClduA6hAblCi3sgLJ_pqN6EiVPWA4lrM8gBLBSglNEQIRauUnuy8JXNuNcUNbC1Y6ECoBE8HNPGq5hCbmE3p0TUl,AZose0kU95QQDKEG9Tx54xBl5Kb-KoaniLDAG_M1JqocoVXh1M5c2hJdmxW-wPSwLmxMB6i9VMoiwY3eXIO45nEES7G4IM2dpQ3yMblJAAVB7Kaymrvn40xKQNeGxkW2E7ACLZL7o8hibDU-6ZB32IQBSb2vIBQphbNRd4WiTDmJczZr-uqv,AZose0lK_HmKCnsu32H98SylhLppTLkxSMkxsxdnP3SP0QMn8x7tW63Wd2tB8GvQQDqKN0vdgJN4F44IZqcQzX38JzzXz0N9KbWgbQjFyeK0-hYuVfiIiB1NqJhvoiyDTGrQIjsoBUCLD50ZG5j0RHlpuA3EogASo4U60rfKvD6yt0Wb77MQ,AZose0mx30EWEfp0UQr1cTbc9bNuYzxsGy2u6T9Q3EOt_4c2ClqGvn54zrcqyAbVF7pJX5wnUFuvX9ubJ1ENc3mBe1kLxiMmQluH9uwOeVTR5UzBJOxdFJWlRsbVWuIZwviESXdtT-YrelDeP8hNZdt5MXWNzDPELZK7ar5txv8wVdEj9aMk,AZose0n0sBNFvJF8OqHD_Hhqx1iglxdSdSfiWjez7oRZf7tCZxp3L_l00ZYlTUolhpuER9K4DcYViAJbOqaVGChKGH69MWxlEpLejI7Id2mxmMlCa0hI17xSPN55gOOS-n6nOUXKG2MC7v3mB_M0q0F4QpRlx192u1cj1rJIA5cIJfs_nSZ8,AZose0lOKmmks8vET-TcYHKVw3-npCqsXBJISU6lrDBJs5FaRjvJeZMHHgyV8-mLYJ-d77QVDiY9-6Aff5ICNolX8lZGBGkLvuzIkujntA7bauI774fICEFMoUeSBziPAoo19XM2HrvDq0E5X0yZRsqHWtTAzAszsEKnejnitRbrv2WwMV_J"
4,4,HARRIS Hotel Kuta Galleria - Bali,ChIJLVt6f0FB0i0Rp_5Oey50FTs,"Jl. Bypass Ngurah Rai No.1, Kuta, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",1602,4.3,"AZose0kunvcKzUl9lMKOGUvt89B4n_gmGBN4Fs-nYO2lDIPAacNkGsSMHCECJuNFcRqpBEi98fdaJrPrwDK73jJjoWt7UVYcd_KxsDgUmZDBMVakpl3VdXJMvSiLtQdXioP_Qe35EsxIK5zsY-MAJ7N2mM9wtGcfmkajmc3_EVJsBJMpfU2y,AZose0lEyyAUwTw7BfDb5N918nzpMzGYByzZHFy03C5kXvniDeYJAR9Azhbyh-3_NRs74kffSYWrQ38JNa1PG5DczgksRw1Jce11sT4cts5NpjBgliHsbzqrEj2-1iMTq-0kVuDK6y9ecb1bqTs2U__8w7UQjfSlMvibhjTLuMzhjgrkpKoZ,AZose0lZ7eni4k4fJhof4SiyjLS1gs-8_wcJey3IYREPY_7CHN-a2hONjtuC-uzJHT2cg-EN0v42E_dJ8fCH9uP_SavNNJHe8xCgaSu6DIzqffz8zgXLKxdP1vG_YD3UFEma_orFRGJ7rm5FXCif4g5GX4PDqdmpTYmMjeyrcupYe5p42Mut,AZose0lFtydSXtvXibn8p_AdTOM9dBHPLXruD7YMWGV-zxLXkbhY3oBhNGANAh7aJTc_COU-CVNArfoBKAHhzDSJVUSuv6WE2ZEziNGeDKe8BHDRVdidRu0JVX3GyeP1qSYt0Npt_v-9RzWfKHpATIdjYMQnuFjlZStorHBvha499StXKRU_,AZose0nbnOucRZWzDkx1FXk7_G0DOBeRMigxjKPufdCQGp7VgI6zqSFoM66drVcVP10XzFrBWgs2YeUROpYmYZEGSPa2B1xvIrKWOC35bYawX8Pksjw96X0yKcEPu-wLda11-KqG8Gj2sDPUVjEaDwBONjbcTexYvTezdaKPlJp4kO6SULVn,AZose0kF83kPQJptTOd5orZC5Bd16DngzLxma8mxsygwr1iFbH3ZOst0zOl74_ZxcyEsjz6lgdifBS4cyhXePjNhp_2ny2x0OIPsOLkCcDW6B5hXBIBLEmZvXxHM8YHDl0f7xOdGzN_ZWUeiYoF3jegJNNNBAnVA7ujZMTEWNZnVFRY6bYV0,AZose0lSe78inl8uxik9GJLHDvxNokoMPvVB6YuI13dEgJBKakQuwbrSvbD2Hfb5PHwB90V4kUWtwqMEANiwqCIyRXy3BH3aDicshzj9iMqfWGmSJFDJzm5S-nrsAeFWwo9Cr4bCjAsT7vaRNtpRuwep99xdEMYp_pKUy14EeHmIZxJWzTTO,AZose0kJv63se9M4801A5hylrbnIjC7eIRXj2rephkdGReIMewKIJ1CqqCIZCeOQyfsTgiVL21m9J6_au5FjU58bidXEYOyaaUoDAYAEr_h98e-8Iy1deDm0KyJ-MmOoarFURw9h1QJU_lJsQoZ1yUm_609d7xo96Gx2eexdwDmkP1u-GfcE,AZose0kTzA3VtjqkoaehvFIj0_JMNbh0LwHIfY6mV_mbcxjcA2B4Nj_2pluCpFvKhgDCELCMKH_d7KXjERI0fTaWajiUHyIPkeTkdS-X8pX6A-GJyYhnraN3DvPOld1uCCuE54r8a2HtC4LnQsj0z7zp5FEYI8vDdRAOM0uvG6s4KEDaMiqY,AZose0koUr1WtidBOunNhLmdtcA47qx66y8Ls9tzVY7Ilv7axRMNtmdX2C8ErJLQSfcY2x2m-wj0asUMYMrvbKykKOgth9OzWMOWVGoo1k8qOehsF2EYhSoYwAMdYALIqdig87IDxRsG1RTus4Jx8Br9E-p2GSpbSNZjEbEnpVleMgfdFfON"
5,5,Le Grande Hotel Bali,ChIJ89JGaSVF0i0R7WoH-xhxhh0,"Blok 5, Pecatu Indah Resort Jalan Raya Uluwatu, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",1612,4.1,"AZose0mNK0p7HKzJNnnfgbVGErj2YWvFYh0HWTpmz1TVK5gI6Iw3mAugQRY8PTJqk5mIpr63YeJlsqboxs87BM3d898uAT-2QPICxCRM-cfk3Bl5bdiFkrYtCcpVa8qEGg8aHoFYBZWg66VjqW_xQbNaRuw5xyIKgzE74eNJrEZ00UN4gOig,AZose0kMU-9oGja6nAdX0Hg87vByrgj6fBw_CF9Vaw8Tx8opepr32uIjYitVY6mlDS25j_cY-3kdJCZcS9YC4jBZtfyCJ_ZOB4qUMhfLJ98Vzzdo06FCYpLIIy425qOZK7QnCkfO7PI6ysrfs4RW4Eayedb52eYn5GS4pDX-zb7rEwEG8Srn,AZose0naB-JDBZzjl7VgRBBRq1SIOg5ymoYVZAfgk_3Mi4EL39zmDn16uysnwDahOQMHL800X2MdhLCZ8Mrkf78BkDZeJoK_2j5Inc4CPJdui08m4a7YabZxXzg0R7ezLxZo_uMuNhjfrsTUgxn2jGY6jg4qNLXQ5Ihv9ETzzD2JLSzXEsc_,AZose0lMQG2GSYOdFoF29zBSF1L33fnbS2ZnRbzRNvQFPVeaA5fAIhSo7yOxhw_pnFdWwKDTgAxyX57ELrjjVJyRlHAzmsQ4ZywxKo6geoc3X6iiIwQZlBMIp58Ag6sXqUELIU5AeIL1S5-VCAMetFvZ7zB_Z8atKaV3mMpWjpCyb-U9Q1ts,AZose0ngM3m9UABsAcBA4DIA1dMO0OCPZJtoWcREFpmMTL9X6MJj4F6T3MRzVB7-s0NeblyXWT0ic3ofE5SGffJCWzDJ7xcdrJJefKK9MxLFN9bBuy2SCmGAxVEqd00Y8EoGSIlb8jJ2duMNOqFg99oBXfd43uqPIvPJLASc2FvSgIA0Dysk,AZose0kgE53zC-P7WeiTR30Ygkmr7eZj20y40mrnNNmdEnBZ-CrfSyYAHqpMLZBLnKkJME85zKxqxk1T4MwhMdIsEe9ivLSw876309rx2mat5xMFuW87bxPGOGBYsUUVByuiQJAUV_gUCbH457yXJJsMovAHWPENLFiwlsr196fUF4mwB9Ug,AZose0luILB4aRr-9wC8vxOBcDwScgT-8BjTZDjIko2zNrdeg-2u8U1OKo8QW79lmxJ47oekD5NtUmWSbtSoKm2_6OlvR1SfiEZeETbWRq7_M6jM1kJTQCFUFp6HgHQTUduFK7MMlKLAitr8QReJOHA5TyPqXMhm6MTVMciZzTmxomYOPbVY,AZose0lF0DUBfW7ejSZcJrmcA6mSVOWEXUv8b6JbHXm4U-tk1SI5ta1uBNBqsybX9s29-iTTQnNhyHWlMRTFB0xlfpjZRPuKeGcE-idXXQ-Dj1vDzcKKsazBaEZ5Gzz5chW30txoavIwF2uAWcszy3foIiGYABjo69_j1qWFb_raq1BaCppS,AZose0nJ8d-RFHmNpJ6PxB5ka-G6S_wSU3Jcrv49keMonzdRlkETRsJhAencfNx1zcxPudjquQMxmf-GeegHyMXFmX-7lte2_hVz59MCiLVvfHyFuEl7MeeilBLAXys1CDlKHZDz5Cya4Pxvy_yl0VyX2ugpV2j1GJBTo96ImhrzORIEpVvF,AZose0mNm0-Fzpl9PlBdITRvelgOcmiz0HuHoFCCqm4haT5lb0x2-cbFjiq27DzKP9DGEefXC6Pw7f5_JNS7250DAazRn22UZP1nwRwMnQTP67255jt-TWjBwMoLUDH0YSHubcJQ5_Gh9_XQyAMRyTxT7qsYZ6v56bLHQ9O6kgPfkUgx3vfH"
6,6,Grandmas Plus Hotel Airport,ChIJO59oR2ND0i0R89zlLB8fkOc,"Jl. Bypass Ngurah Rai No.99, Tuban, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","lodging,point_of_interest,establishment",2464,4.6,"AZose0kuku24JiY8WrhnohoA0LPX7D70DzW3nnNb0Wkd0PGyn6ofrWcvB7qkkDRymqT6AamlvZGMmdoJ7bbBh_VL9IZ-eBqk1jD9asjF4MsDkVKOaIsQRsO96lkM72XLOQHRpoXAvqHWVhGtpv0Ans3tRq_JqDTDZjSwISbnimRdUolL6kfU,AZose0m4MrtWQ2nuSPTJCSUCQEoWjiId4UbXuk7QqcAQPEADyxTdFi2QwoHDFZWiySycprQO5vCPmxzukoPRkd4sTpHlqzQfv8DNfHY9dwXI4_HVG2cARokTE-3jDmbTI6tRkLo8ylxoLm-vjDXr2AwQ2nh3GYa1CMzX6cfLngZ0gHDDtLAZ,AZose0m7OJt5yEU7wmki9KiB396z3e6yFYGUj9WYad0-ztCbfjU5_ohLOFgxczZaYoK4_v-LCqyNaeeJYYCSCiEJoOQG99iau-pAZoIvmgn30Y2f2s_bzC9olD0NH5Yy-eySgdeS1ZhqwrQbunRLXpMOf-OV-ZbXwF53uB6uwRZeyQDE1hba,AZose0mjVzt2sf1GSJZrPsjZRys81728hCVPozKjO4M26TCgs3WDXh1vree_6Z5vcHmB4arwQy3Nz94lYwacfoL85nSWMBR7_nKzmpM567-66YNNXTjOCsN-IK5hP1bVgnJGxUk8FIOqDVjALbfqyTp120sQCaXHIOOaGzZy2at_YavoXVnZ,AZose0ncy99Q51fGXf3Y5qiwYKrNVvTIw7H90i2hm9Mt40sUshobBxTpDrOox4dR9HESX951m-ZgPe26Ga5shNoWL9PqXmM07BoVKm5Qm8mYWIS9mibvs3Yq_pUWJx7UO_GlNaxp_j9prGvPwEbBYg8BQyr7zIUjNbnMJVXI3rSjG_MmZ6Rr,AZose0kKW3RWUGvWcSsjN_vtOrcveIZ_oYlZMX4O-5cWJFCQl5YOTRvO8tTCRrJY7HwCceS4mmikBm7KSN2LCx5YrxdGmgZ2vC0EYZSskGQvQFArnmBrFdA3CEczslGbpqGNFC3-8DWTftqaaYNeu1cIn0kMRRlD9vgQME2L9cGEIrgECW41,AZose0nKvSlcxwPUt8fNq9ZiArDNqUUGi4L4BE_6i4GKexr9bSjJQHq_pqHBOEKDUkffR-Ws30lh_f44LQClYn30TxRq2XH9qHeqxjmJHioEASae7Rfth1VxPrIrfIsvNi_EwXLTA7xpsnfrAqsdANWenC9GyA5fdYcYYb5GEYEwTgGFKmr9,AZose0kPYc3YMD27ESnhnMBW6l6RzTUXQrGihny3QQuMscnvOhBZDo7WyNRq9M37w29pAnFkMW2COayxrmEx2LGak1lgW5Ojutz3lhvfEnLPc-btwknaoCgukdz9kcgkmVmHu01SZeYl7yDMnjmIeDY1gFQuXSI7fcBvJoYhrC7A-XbMFMNE,AZose0lDwRguK01HMe3fe0KO_7TnwLKeoYQ7nWiplvcvViyLUemMwEsozR2yg5i9wOXbU595-TTkDlg9lrAHZqn8TY_7jqaDhl_54DcRN7FBY8l3ueuQ7JGfnW0uwwzz2GpIy3lAkkNeUy1_iUoPa4R-dyeC6QhZk6JzJxtfNzj7RNCadmR_,AZose0mNpIqIfIDGq9EFhihQvF8AQl0JMoD2PHkwlOc1u1JerJ2ScCqcSfu0sOHMnleITjlIbT7rKO6u4quSEU80rHVQq5P2DU924kea7fyeFcmT_LfgGgGUUSjlmOYyWKs4IBvrzrXslJgJ2q10_c_-FkdRwOM0WjboaqfDD3nVxlAy4riG"
